graph,class,predicate
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15839,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15939,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma15940,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17561,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma17752,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18489,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18490,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18491,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18492,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18493,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18494,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18497,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18498,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18498,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18498,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18498,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18498,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma18498,http://purl.org/ccf/has_reference_organ
